id,usuario_id,produto_id,compra_id,pontuacao,comentario,data
7377,175,8,3488,3,Produto razoável,2025-03-21
7378,175,26,3488,3,Qualidade média,2025-03-26
7379,175,21,3489,5,Voltarei a comprar,2024-08-16
7380,175,19,3489,3,Produto razoável,2024-08-15
7381,175,25,3489,4,Recomendo,2024-08-09
7382,175,14,3489,4,Recomendo,2024-08-14
7383,175,33,3490,5,Muito fresco,2025-05-20
7384,175,35,3490,5,Voltarei a comprar,2025-05-17
7385,175,29,3490,4,Recomendo,2025-05-19
7386,175,18,3491,1,Produto de baixa qualidade,2024-06-18
7387,175,9,3491,2,Preço alto para a qualidade,2024-06-11
7388,175,2,3492,3,Produto razoável,2025-03-31
7389,175,16,3492,5,Muito fresco,2025-04-03
7390,175,27,3492,5,Voltarei a comprar,2025-04-11
7391,175,21,3492,1,Produto de baixa qualidade,2025-04-08
7392,175,16,3493,2,Não muito fresco,2025-04-23
7393,175,20,3493,5,Voltarei a comprar,2025-04-18
7394,175,21,3494,5,Excelente produto,2024-11-26
7395,175,13,3494,2,Poderia ser melhor,2024-11-29
7396,175,30,3495,3,Atendeu às expectativas,2024-07-02
7397,175,35,3495,5,Muito fresco,2024-07-02
7398,175,26,3496,2,Não muito fresco,2025-05-18
7399,175,18,3496,4,Fresco e saboroso,2025-05-23
7400,175,18,3497,4,Bom produto,2024-09-10
7401,175,17,3498,1,Produto de baixa qualidade,2024-06-04
7402,175,18,3498,5,Voltarei a comprar,2024-06-07
7403,175,35,3499,5,Muito fresco,2024-12-26
7404,175,17,3499,2,Abaixo do esperado,2024-12-27
7405,175,26,3500,5,Superou expectativas,2024-10-29
7406,176,5,3501,2,Preço alto para a qualidade,2024-09-28
7407,176,26,3502,4,Boa relação custo-benefício,2024-12-11
7408,176,3,3502,1,Péssima experiência,2024-12-15
7409,176,30,3503,5,Superou expectativas,2024-06-27
7410,176,28,3504,4,Bom produto,2024-11-07
7411,176,22,3504,1,Chegou estragado,2024-11-02
7412,176,33,3504,5,Superou expectativas,2024-11-06
7413,176,20,3505,4,Recomendo,2025-05-15
7414,176,14,3506,2,Abaixo do esperado,2024-12-19
7415,176,7,3506,5,Muito fresco,2024-12-16
7416,176,23,3506,2,Abaixo do esperado,2024-12-21
7417,176,4,3507,2,Abaixo do esperado,2025-05-02
7418,176,27,3508,3,Produto razoável,2024-12-03
7419,176,18,3509,1,Chegou estragado,2025-02-24
7420,176,17,3509,2,Não muito fresco,2025-02-14
7421,176,8,3511,4,Recomendo,2025-04-04
7422,176,28,3512,4,Boa relação custo-benefício,2024-11-14
7423,176,22,3512,1,Chegou estragado,2024-11-17
7424,176,21,3512,5,Excelente produto,2024-11-14
7425,176,1,3512,5,Voltarei a comprar,2024-11-08
7426,176,14,3512,1,Chegou estragado,2024-11-15
7427,176,8,3513,4,Bom produto,2025-06-05
7428,176,1,3513,5,Superou expectativas,2025-05-25
7429,176,23,3513,1,Não recomendo,2025-06-03
7430,176,22,3514,4,Fresco e saboroso,2024-12-17
7431,176,8,3514,1,Não recomendo,2024-12-16
7432,176,24,3515,4,Boa relação custo-benefício,2025-03-08
7433,176,10,3515,5,Excelente produto,2025-03-05
7434,176,1,3515,3,Produto razoável,2025-03-05
7435,176,21,3516,3,Qualidade média,2024-12-04
7436,176,3,3516,2,Poderia ser melhor,2024-11-26
7437,176,27,3516,2,Não muito fresco,2024-11-29
7438,176,31,3517,4,Recomendo,2025-02-16
7439,176,3,3517,2,Poderia ser melhor,2025-02-13
7440,176,26,3517,2,Poderia ser melhor,2025-02-16
7441,176,6,3517,5,Voltarei a comprar,2025-02-05
7442,176,27,3518,2,Não muito fresco,2025-04-11
7443,176,9,3518,3,Aceitável,2025-04-12
7444,176,25,3518,4,Fresco e saboroso,2025-04-16
7445,176,32,3519,1,Péssima experiência,2024-10-21
7446,176,9,3519,2,Abaixo do esperado,2024-10-24
7447,177,16,3521,4,Fresco e saboroso,2025-03-01
7448,177,4,3523,3,Produto razoável,2025-03-01
7449,177,34,3523,5,Voltarei a comprar,2025-03-09
7450,177,13,3523,3,Qualidade média,2025-03-08
7451,177,2,3524,4,Boa relação custo-benefício,2025-01-08
7452,177,6,3524,4,Fresco e saboroso,2025-01-18
7453,177,7,3524,2,Poderia ser melhor,2025-01-10
7454,177,14,3524,4,Boa relação custo-benefício,2025-01-18
7455,177,18,3525,2,Preço alto para a qualidade,2025-03-20
7456,177,26,3525,2,Poderia ser melhor,2025-03-30
7457,177,10,3526,1,Chegou estragado,2024-09-01
7458,177,26,3526,4,Fresco e saboroso,2024-08-26
7459,177,9,3526,4,Recomendo,2024-09-02
7460,177,35,3526,1,Chegou estragado,2024-08-28
7461,177,23,3527,3,Produto razoável,2024-07-26
7462,177,13,3527,4,Bom produto,2024-07-28
7463,177,31,3528,2,Abaixo do esperado,2025-02-02
7464,177,25,3528,4,Boa relação custo-benefício,2025-02-05
7465,177,21,3528,4,Fresco e saboroso,2025-02-02
7466,177,2,3528,5,Excelente produto,2025-02-05
7467,177,26,3529,2,Preço alto para a qualidade,2024-11-07
7468,177,16,3529,5,Voltarei a comprar,2024-10-30
7469,177,13,3529,3,Aceitável,2024-11-04
7470,177,26,3530,3,Aceitável,2025-04-02
7471,177,33,3530,5,Muito fresco,2025-03-29
7472,177,7,3530,5,Voltarei a comprar,2025-04-09
7473,177,23,3530,2,Não muito fresco,2025-04-03
7474,177,30,3530,3,Aceitável,2025-04-04
7475,177,32,3531,2,Abaixo do esperado,2025-02-06
7476,177,6,3531,3,Aceitável,2025-02-07
7477,177,19,3531,1,Produto de baixa qualidade,2025-02-05
7478,177,3,3532,4,Recomendo,2025-02-22
7479,177,5,3532,5,Excelente produto,2025-02-19
7480,177,26,3532,3,Qualidade média,2025-02-17
7481,177,32,3532,4,Recomendo,2025-02-18
7482,177,10,3533,1,Chegou estragado,2024-11-12
7483,177,26,3533,3,Qualidade média,2024-11-11
7484,177,19,3534,4,Bom produto,2025-01-02
7485,177,35,3534,2,Abaixo do esperado,2024-12-26
7486,177,17,3535,2,Não muito fresco,2024-11-21
7487,177,34,3535,3,Produto razoável,2024-11-23
7488,177,20,3535,2,Poderia ser melhor,2024-11-28
7489,177,12,3536,5,Voltarei a comprar,2025-03-28
7490,177,18,3537,5,Superou expectativas,2025-02-09
7491,177,12,3538,4,Boa relação custo-benefício,2025-01-09
7492,177,4,3538,5,Superou expectativas,2025-01-10
7493,177,15,3539,5,Voltarei a comprar,2024-06-20
7494,177,17,3539,3,Produto razoável,2024-06-15
7495,177,17,3540,2,Preço alto para a qualidade,2024-10-24
7496,177,31,3540,1,Produto de baixa qualidade,2024-10-26
7497,178,17,3541,2,Poderia ser melhor,2025-01-20
7498,178,5,3542,2,Não muito fresco,2024-12-04
7499,178,25,3542,1,Chegou estragado,2024-11-29
7500,178,34,3542,1,Chegou estragado,2024-12-06
7501,178,6,3542,1,Péssima experiência,2024-11-27
7502,178,20,3543,4,Recomendo,2024-11-15
7503,178,8,3543,3,Produto razoável,2024-11-17
7504,178,5,3543,5,Voltarei a comprar,2024-11-20
7505,178,35,3544,1,Péssima experiência,2025-02-15
7506,178,6,3545,5,Excelente produto,2025-05-30
7507,178,27,3545,4,Fresco e saboroso,2025-06-07
7508,178,5,3545,2,Preço alto para a qualidade,2025-06-03
7509,178,32,3546,1,Chegou estragado,2024-09-23
7510,178,5,3546,1,Péssima experiência,2024-09-19
7511,178,26,3546,2,Abaixo do esperado,2024-09-23
7512,178,32,3547,5,Superou expectativas,2025-03-03
7513,178,15,3547,1,Não recomendo,2025-03-09
7514,178,30,3548,5,Superou expectativas,2025-02-27
7515,178,10,3548,5,Superou expectativas,2025-03-01
7516,178,3,3548,4,Bom produto,2025-02-21
7517,178,10,3549,2,Abaixo do esperado,2024-10-04
7518,178,33,3549,2,Abaixo do esperado,2024-10-06
7519,178,20,3549,5,Superou expectativas,2024-10-02
7520,178,28,3550,2,Preço alto para a qualidade,2025-02-18
7521,178,6,3550,4,Bom produto,2025-02-26
7522,178,21,3551,5,Voltarei a comprar,2025-02-03
7523,178,18,3552,3,Aceitável,2024-10-23
7524,178,1,3552,2,Não muito fresco,2024-11-02
7525,178,25,3553,5,Excelente produto,2024-06-28
7526,178,31,3553,3,Qualidade média,2024-06-25
7527,178,4,3553,2,Não muito fresco,2024-06-19
7528,178,5,3554,4,Recomendo,2025-02-14
7529,178,1,3554,2,Não muito fresco,2025-02-09
7530,178,24,3554,1,Chegou estragado,2025-02-13
7531,178,24,3556,4,Bom produto,2025-03-26
7532,178,26,3556,4,Bom produto,2025-03-21
7533,178,10,3556,3,Aceitável,2025-03-30
7534,178,32,3557,1,Chegou estragado,2024-07-16
7535,178,19,3557,3,Produto razoável,2024-07-22
7536,178,1,3557,3,Qualidade média,2024-07-25
7537,178,34,3557,5,Superou expectativas,2024-07-12
7538,178,2,3558,5,Excelente produto,2025-04-19
7539,178,18,3559,5,Superou expectativas,2024-11-06
7540,178,1,3559,3,Produto razoável,2024-11-12
7541,178,12,3559,4,Recomendo,2024-11-12
7542,178,10,3560,2,Poderia ser melhor,2024-09-23
7543,178,5,3560,5,Excelente produto,2024-09-21
7544,178,34,3560,2,Poderia ser melhor,2024-09-24
7545,178,30,3560,3,Atendeu às expectativas,2024-09-28
7546,178,32,3560,5,Voltarei a comprar,2024-09-26
7547,179,35,3561,1,Produto de baixa qualidade,2025-05-31
7548,179,6,3561,5,Muito fresco,2025-05-25
7549,179,18,3562,3,Produto razoável,2025-03-12
7550,179,23,3562,5,Excelente produto,2025-03-12
7551,179,2,3562,5,Voltarei a comprar,2025-03-11
7552,179,13,3563,5,Voltarei a comprar,2024-07-04
7553,179,5,3564,2,Não muito fresco,2025-03-11
7554,179,35,3564,2,Não muito fresco,2025-03-12
7555,179,33,3564,4,Fresco e saboroso,2025-03-17
7556,179,30,3564,3,Aceitável,2025-03-13
7557,179,25,3565,2,Preço alto para a qualidade,2024-07-29
7558,179,4,3565,5,Voltarei a comprar,2024-07-31
7559,179,35,3567,5,Muito fresco,2024-11-29
7560,179,7,3567,5,Excelente produto,2024-11-25
7561,179,33,3567,2,Não muito fresco,2024-11-28
7562,179,22,3568,3,Produto razoável,2024-07-19
7563,179,30,3568,3,Aceitável,2024-07-27
7564,179,5,3568,3,Produto razoável,2024-07-21
7565,179,18,3569,4,Fresco e saboroso,2024-10-15
7566,179,3,3569,2,Preço alto para a qualidade,2024-10-17
7567,179,34,3570,5,Excelente produto,2024-10-22
7568,179,3,3571,4,Boa relação custo-benefício,2024-06-27
7569,179,30,3571,2,Poderia ser melhor,2024-06-28
7570,179,26,3571,4,Fresco e saboroso,2024-06-28
7571,179,14,3571,4,Boa relação custo-benefício,2024-06-21
7572,179,33,3573,5,Muito fresco,2025-05-04
7573,179,6,3573,4,Recomendo,2025-05-02
7574,179,25,3573,2,Não muito fresco,2025-05-04
7575,179,22,3574,2,Preço alto para a qualidade,2024-11-26
7576,179,25,3575,3,Qualidade média,2025-02-26
7577,179,30,3575,5,Muito fresco,2025-02-25
7578,179,16,3576,2,Preço alto para a qualidade,2024-08-15
7579,179,25,3576,4,Bom produto,2024-08-08
7580,179,25,3577,2,Abaixo do esperado,2024-10-23
7581,179,21,3577,1,Não recomendo,2024-10-22
7582,179,19,3577,3,Produto razoável,2024-10-18
7583,179,3,3577,5,Superou expectativas,2024-10-17
7584,179,23,3577,2,Preço alto para a qualidade,2024-10-16
7585,179,3,3578,2,Preço alto para a qualidade,2024-08-20
7586,179,35,3578,5,Muito fresco,2024-08-24
7587,179,16,3578,3,Produto razoável,2024-08-26
7588,179,7,3578,4,Boa relação custo-benefício,2024-08-30
7589,179,16,3579,5,Muito fresco,2024-10-27
7590,179,23,3579,2,Poderia ser melhor,2024-11-03
7591,179,14,3579,4,Recomendo,2024-10-30
7592,179,35,3580,5,Muito fresco,2025-01-03
7593,179,7,3580,5,Superou expectativas,2025-01-02
7594,179,27,3580,4,Recomendo,2024-12-24
7595,180,2,3581,3,Atendeu às expectativas,2025-01-30
7596,180,32,3582,2,Poderia ser melhor,2024-06-26
7597,180,22,3582,3,Produto razoável,2024-06-28
7598,180,35,3583,3,Produto razoável,2024-06-11
7599,180,29,3583,2,Abaixo do esperado,2024-06-11
7600,180,34,3583,5,Muito fresco,2024-06-13
7601,180,11,3584,3,Produto razoável,2024-07-07
7602,180,23,3584,3,Produto razoável,2024-07-06
7603,180,16,3585,4,Bom produto,2025-03-26
7604,180,28,3585,2,Poderia ser melhor,2025-04-02
7605,180,5,3586,1,Não recomendo,2024-11-30
7606,180,30,3586,2,Poderia ser melhor,2024-12-04
7607,180,11,3586,5,Superou expectativas,2024-12-01
7608,180,28,3587,2,Preço alto para a qualidade,2024-07-28
7609,180,19,3587,2,Não muito fresco,2024-08-01
7610,180,35,3588,5,Muito fresco,2024-12-26
7611,180,2,3589,5,Voltarei a comprar,2024-07-13
7612,180,30,3590,5,Excelente produto,2024-12-25
7613,180,9,3592,5,Voltarei a comprar,2025-05-04
7614,180,22,3592,2,Preço alto para a qualidade,2025-04-29
7615,180,31,3592,4,Recomendo,2025-05-03
7616,180,15,3593,4,Recomendo,2024-10-26
7617,180,11,3594,2,Poderia ser melhor,2025-02-28
7618,180,6,3595,5,Superou expectativas,2024-06-06
7619,180,34,3595,3,Aceitável,2024-06-06
7620,180,4,3595,1,Péssima experiência,2024-06-18
7621,180,24,3595,4,Fresco e saboroso,2024-06-08
7622,180,27,3595,4,Recomendo,2024-06-11
7623,180,4,3596,5,Excelente produto,2024-09-26
7624,180,12,3597,2,Poderia ser melhor,2024-09-06
7625,180,27,3597,2,Não muito fresco,2024-09-01
7626,180,2,3597,3,Atendeu às expectativas,2024-08-26
7627,180,35,3598,3,Atendeu às expectativas,2025-05-18
7628,180,23,3598,5,Voltarei a comprar,2025-05-21
7629,180,35,3599,1,Produto de baixa qualidade,2025-04-08
7630,180,17,3599,5,Superou expectativas,2025-04-10
7631,180,26,3600,5,Superou expectativas,2025-01-08
7632,180,35,3600,3,Qualidade média,2025-01-07
7633,180,12,3600,3,Atendeu às expectativas,2025-01-06
7634,181,4,3601,4,Boa relação custo-benefício,2025-02-04
7635,181,20,3601,2,Abaixo do esperado,2025-02-04
7636,181,8,3601,1,Produto de baixa qualidade,2025-02-06
7637,181,12,3602,2,Poderia ser melhor,2025-03-27
7638,181,34,3602,3,Aceitável,2025-04-05
7639,181,4,3603,1,Produto de baixa qualidade,2024-12-30
7640,181,10,3603,1,Não recomendo,2024-12-29
7641,181,31,3603,4,Recomendo,2024-12-29
7642,181,19,3604,2,Abaixo do esperado,2024-12-19
7643,181,8,3605,2,Abaixo do esperado,2024-08-05
7644,181,3,3605,1,Não recomendo,2024-08-06
7645,181,32,3606,1,Péssima experiência,2024-07-27
7646,181,5,3606,5,Muito fresco,2024-08-01
7647,181,31,3607,1,Chegou estragado,2025-01-26
7648,181,22,3607,5,Excelente produto,2025-01-22
7649,181,22,3608,2,Não muito fresco,2024-11-21
7650,181,21,3609,1,Péssima experiência,2025-01-01
7651,181,14,3610,1,Não recomendo,2024-10-01
7652,181,20,3610,2,Poderia ser melhor,2024-09-27
7653,181,31,3611,3,Aceitável,2025-02-03
7654,181,24,3611,5,Superou expectativas,2025-02-01
7655,181,4,3612,1,Chegou estragado,2025-01-15
7656,181,10,3612,4,Bom produto,2025-01-16
7657,181,23,3612,2,Poderia ser melhor,2025-01-14
7658,181,17,3613,4,Fresco e saboroso,2025-05-21
7659,181,30,3613,3,Aceitável,2025-05-13
7660,181,34,3613,5,Excelente produto,2025-05-23
7661,181,35,3614,3,Produto razoável,2025-03-08
7662,181,2,3614,2,Não muito fresco,2025-03-11
7663,181,32,3614,5,Muito fresco,2025-03-11
7664,181,4,3615,2,Preço alto para a qualidade,2024-11-01
7665,181,9,3615,4,Fresco e saboroso,2024-11-11
7666,181,29,3617,3,Qualidade média,2025-05-21
7667,181,6,3618,4,Bom produto,2025-05-03
7668,181,8,3618,1,Produto de baixa qualidade,2025-04-28
7669,181,22,3619,1,Não recomendo,2024-07-18
7670,181,6,3619,1,Produto de baixa qualidade,2024-07-12
7671,181,25,3619,2,Poderia ser melhor,2024-07-19
7672,181,34,3620,1,Não recomendo,2025-04-18
7673,181,29,3620,3,Aceitável,2025-04-22
7674,181,30,3620,1,Produto de baixa qualidade,2025-04-16
7675,182,30,3622,1,Péssima experiência,2025-03-11
7676,182,12,3622,3,Produto razoável,2025-03-19
7677,182,20,3624,2,Não muito fresco,2024-11-12
7678,182,5,3624,2,Abaixo do esperado,2024-11-08
7679,182,23,3625,1,Péssima experiência,2024-10-26
7680,182,32,3625,2,Não muito fresco,2024-10-25
7681,182,30,3625,3,Atendeu às expectativas,2024-11-05
7682,182,16,3626,2,Abaixo do esperado,2025-05-20
7683,182,4,3626,3,Qualidade média,2025-05-21
7684,182,23,3627,3,Qualidade média,2024-09-30
7685,182,10,3627,3,Qualidade média,2024-09-24
7686,182,4,3628,4,Bom produto,2024-07-19
7687,182,19,3629,4,Recomendo,2025-05-01
7688,182,11,3629,1,Péssima experiência,2025-05-03
7689,182,1,3630,5,Voltarei a comprar,2025-04-06
7690,182,3,3630,3,Aceitável,2025-04-09
7691,182,7,3630,5,Superou expectativas,2025-04-07
7692,182,21,3631,3,Qualidade média,2024-10-25
7693,182,15,3632,2,Poderia ser melhor,2025-02-09
7694,182,24,3632,3,Aceitável,2025-02-05
7695,182,25,3632,5,Voltarei a comprar,2025-02-14
7696,182,27,3633,3,Atendeu às expectativas,2024-07-23
7697,182,6,3634,4,Fresco e saboroso,2024-10-10
7698,182,13,3634,5,Superou expectativas,2024-09-28
7699,182,2,3634,1,Chegou estragado,2024-09-29
7700,182,6,3635,4,Fresco e saboroso,2024-12-28
7701,182,15,3635,5,Muito fresco,2024-12-28
7702,182,28,3635,3,Qualidade média,2024-12-17
7703,182,18,3635,4,Recomendo,2024-12-22
7704,182,3,3635,3,Aceitável,2024-12-25
7705,182,1,3636,4,Recomendo,2024-12-13
7706,182,14,3637,3,Produto razoável,2025-04-05
7707,182,22,3637,1,Produto de baixa qualidade,2025-04-13
7708,182,1,3637,3,Produto razoável,2025-04-16
7709,182,22,3638,1,Produto de baixa qualidade,2024-09-04
7710,182,10,3638,2,Abaixo do esperado,2024-09-07
7711,182,17,3639,3,Atendeu às expectativas,2025-05-13
7712,182,13,3640,2,Não muito fresco,2024-08-13
7713,182,26,3640,2,Não muito fresco,2024-08-19
7714,182,7,3640,2,Não muito fresco,2024-08-23
7715,183,31,3641,4,Bom produto,2024-08-10
7716,183,30,3641,3,Atendeu às expectativas,2024-08-02
7717,183,17,3641,4,Recomendo,2024-08-10
7718,183,34,3642,2,Preço alto para a qualidade,2024-09-15
7719,183,7,3643,2,Abaixo do esperado,2024-07-22
7720,183,5,3643,1,Péssima experiência,2024-07-20
7721,183,30,3644,5,Voltarei a comprar,2024-10-02
7722,183,29,3644,5,Muito fresco,2024-10-08
7723,183,17,3644,3,Atendeu às expectativas,2024-09-27
7724,183,23,3644,3,Atendeu às expectativas,2024-10-10
7725,183,22,3645,5,Voltarei a comprar,2025-03-29
7726,183,30,3646,2,Preço alto para a qualidade,2025-04-08
7727,183,10,3646,4,Recomendo,2025-04-13
7728,183,1,3647,1,Não recomendo,2025-02-28
7729,183,16,3648,1,Produto de baixa qualidade,2024-08-17
7730,183,8,3648,1,Não recomendo,2024-08-22
7731,183,13,3648,1,Produto de baixa qualidade,2024-08-12
7732,183,15,3648,3,Produto razoável,2024-08-15
7733,183,30,3648,4,Fresco e saboroso,2024-08-16
7734,183,28,3649,2,Poderia ser melhor,2024-10-24
7735,183,5,3649,1,Péssima experiência,2024-10-24
7736,183,19,3650,5,Muito fresco,2024-11-20
7737,183,5,3650,1,Não recomendo,2024-11-21
7738,183,23,3650,3,Aceitável,2024-11-16
7739,183,18,3651,1,Não recomendo,2024-09-12
7740,183,17,3651,5,Superou expectativas,2024-09-23
7741,183,4,3651,1,Produto de baixa qualidade,2024-09-20
7742,183,12,3651,5,Voltarei a comprar,2024-09-22
7743,183,9,3652,1,Péssima experiência,2024-12-07
7744,183,9,3653,5,Superou expectativas,2024-11-07
7745,183,23,3653,4,Fresco e saboroso,2024-11-01
7746,183,25,3653,2,Abaixo do esperado,2024-11-09
7747,183,14,3653,2,Preço alto para a qualidade,2024-11-10
7748,183,17,3654,4,Recomendo,2025-05-10
7749,183,19,3655,4,Boa relação custo-benefício,2024-12-01
7750,183,30,3655,2,Não muito fresco,2024-12-06
7751,183,25,3656,2,Não muito fresco,2025-05-08
7752,183,26,3656,1,Não recomendo,2025-04-26
7753,183,30,3657,1,Não recomendo,2025-05-01
7754,183,3,3657,4,Recomendo,2025-05-03
7755,183,15,3658,3,Aceitável,2025-02-01
7756,183,16,3658,2,Poderia ser melhor,2025-02-13
7757,183,22,3659,4,Bom produto,2024-06-11
7758,183,35,3659,4,Recomendo,2024-06-15
7759,183,17,3659,5,Excelente produto,2024-06-06
7760,183,7,3660,5,Muito fresco,2025-05-20
7761,183,29,3660,1,Não recomendo,2025-05-22
7762,183,8,3660,1,Não recomendo,2025-05-30
7763,183,5,3660,2,Preço alto para a qualidade,2025-05-19
7764,184,25,3661,1,Não recomendo,2025-04-18
7765,184,17,3661,2,Abaixo do esperado,2025-04-21
7766,184,7,3661,5,Superou expectativas,2025-04-23
7767,184,11,3663,2,Abaixo do esperado,2025-02-23
7768,184,27,3663,3,Aceitável,2025-03-01
7769,184,1,3664,3,Aceitável,2024-08-09
7770,184,5,3664,3,Produto razoável,2024-08-06
7771,184,18,3665,1,Chegou estragado,2024-08-13
7772,184,30,3665,4,Bom produto,2024-08-16
7773,184,5,3667,5,Excelente produto,2025-04-19
7774,184,14,3668,3,Produto razoável,2024-11-15
7775,184,18,3669,4,Fresco e saboroso,2024-07-29
7776,184,30,3669,3,Aceitável,2024-07-23
7777,184,23,3670,1,Chegou estragado,2025-01-13
7778,184,35,3671,3,Qualidade média,2024-06-26
7779,184,5,3671,3,Produto razoável,2024-07-07
7780,184,1,3672,4,Boa relação custo-benefício,2024-09-05
7781,184,14,3672,2,Abaixo do esperado,2024-09-03
7782,184,12,3672,3,Produto razoável,2024-08-28
7783,184,6,3673,5,Voltarei a comprar,2024-06-24
7784,184,9,3673,5,Excelente produto,2024-06-14
7785,184,16,3674,3,Produto razoável,2025-01-12
7786,184,26,3674,1,Produto de baixa qualidade,2025-01-08
7787,184,32,3675,3,Aceitável,2024-12-30
7788,184,14,3675,2,Não muito fresco,2025-01-06
7789,184,22,3676,4,Bom produto,2025-01-13
7790,184,9,3676,5,Superou expectativas,2025-01-16
7791,184,10,3676,3,Aceitável,2025-01-10
7792,184,1,3676,2,Abaixo do esperado,2025-01-09
7793,184,20,3677,1,Produto de baixa qualidade,2025-04-02
7794,184,15,3677,4,Fresco e saboroso,2025-04-02
7795,184,8,3677,3,Produto razoável,2025-04-11
7796,184,3,3677,3,Qualidade média,2025-04-02
7797,184,29,3678,3,Produto razoável,2024-06-09
7798,184,17,3678,1,Péssima experiência,2024-06-21
7799,184,34,3678,4,Fresco e saboroso,2024-06-18
